customer_nr,mcc,hr_arvl_tusc,day_of_wk_arvl_tusc,mon_arvl_tusc,day_arvl_tusc,loc_arvl_tusc,hr_arvl_italy,day_of_wk_arvl_italy,mon_arvl_italy,day_arvl_italy,loc_arvl_italy,locs_outside_tuscany,unique_locs_outside_tuscany,start_lat,start_lon,end_lat,end_lon,hrs_in_italy,hrs_in_tusc,avg_lat,avg_lon,top_lat,top_lon,std_lat,std_lon,hrs_outside_tuscany,start_lat_tusc,start_lon_tusc,num_unique_loc_in_tusc,num_loc_in_tusc,num_unique_loc_in_italy,num_loc_in_italy,st_time,en_time,total_time,forest,water,river,park,arezzo,florence,grosseto,livorno,lucca,pisa,pistoia,siena,coast,num_attrs,country,label
9011968.0,216.0,10.0,4.0,1.0,18.0,57699012.0,2.0,4.0,1.0,18.0,38545011.0,250.0,170.0,45.618,12.3806,46.7876,11.6144,101.0,88.0,42.721437,12.836322,40.9285,14.4506,1.495974,1.512294,13.0,43.7026,12.0237,37.0,200.0,207.0,450.0,1516242540000000000,1516609140000000000,5250.0,0.0,0.0,0.0,0.0,0.0,936.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9012123.0,216.0,10.0,2.0,1.0,16.0,3034701.0,4.0,2.0,1.0,16.0,37198033.0,336.0,224.0,45.8846,13.4735,43.7904,7.545,96.0,87.0,42.698085,13.384499,42.0565,13.934,0.867125,2.068751,9.0,43.7026,12.0237,45.0,50.0,269.0,386.0,1516077600000000000,1516426680000000000,4790.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8949814.0,216.0,3.0,4.0,12.0,28.0,3032201.0,3.0,4.0,12.0,28.0,3032201.0,38.0,22.0,44.0757,11.2259,44.4376,11.2756,468.0,467.0,43.704663,11.277802,43.8537,11.1667,0.776221,0.536395,1.0,44.0757,11.2259,18.0,26.0,40.0,64.0,1514431260000000000,1516119240000000000,27960.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8960420.0,216.0,14.0,4.0,12.0,28.0,3021603.0,14.0,4.0,12.0,28.0,3021603.0,0.0,0.0,43.4699,11.1238,43.7696,11.2597,50.0,50.0,43.468996,11.570756,43.4684,11.8429,0.119802,0.341424,0.0,43.4699,11.1238,7.0,8.0,7.0,8.0,1514470260000000000,1514653800000000000,3052.0,0.0,0.0,0.0,0.0,1900.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3797283.0,216.0,12.0,2.0,12.0,26.0,3631302.0,0.0,2.0,12.0,26.0,1633112.0,77.0,55.0,44.6658,7.9707,45.7862,12.9085,178.0,162.0,42.31262,12.293322,42.0548,12.6291,1.137428,1.428277,16.0,44.0757,11.2259,22.0,23.0,77.0,100.0,1514247120000000000,1514887920000000000,10262.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3819693.0,216.0,6.0,4.0,12.0,28.0,3000041.0,2.0,4.0,12.0,28.0,2549849.0,24.0,23.0,46.2101,13.1982,42.9833,11.875,196.0,193.0,42.628225,11.917214,42.4231,11.8764,1.814115,0.657422,3.0,44.029,11.1305,5.0,5.0,28.0,29.0,1514428620000000000,1515136020000000000,11733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3793055.0,216.0,18.0,3.0,12.0,27.0,57080012.0,14.0,3.0,12.0,27.0,39427033.0,938.0,359.0,45.7017,13.8007,44.4671,11.2047,153.0,145.0,41.374424,13.820748,40.6789,14.5122,1.457165,1.267618,8.0,44.0757,11.2259,117.0,287.0,476.0,1225.0,1514384760000000000,1514937540000000000,7311.0,0.0,0.0,0.0,0.0001913889246001092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3793448.0,216.0,18.0,3.0,12.0,27.0,57080012.0,14.0,3.0,12.0,27.0,39427031.0,991.0,413.0,45.7017,13.8007,44.4671,11.2047,153.0,145.0,41.444281,13.735469,40.7866,14.3798,1.515023,1.266112,8.0,44.0757,11.2259,88.0,243.0,501.0,1234.0,1514384700000000000,1514937540000000000,7412.0,0.0,0.0,0.0010486827213660231,0.00045265527584932845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,Hungary,1.0
3799682.0,216.0,19.0,5.0,12.0,29.0,3653234.0,19.0,5.0,12.0,29.0,3653234.0,1.0,1.0,43.8827,10.7693,43.8811,10.8044,45.0,45.0,43.789854,10.921923,43.8827,10.7693,0.16516,0.142955,0.0,43.8827,10.7693,61.0,89.0,62.0,90.0,1514577000000000000,1514739240000000000,2295.0,0.0,0.0,0.0,0.0,0.0,242.0,0.0,0.0,0.0,0.0,83.0,202.0,0.0,0.0,Hungary,0.0
3799738.0,216.0,17.0,4.0,12.0,28.0,3020961.0,17.0,4.0,12.0,28.0,59322011.0,0.0,0.0,43.6599,11.0854,43.7714,11.254,44.0,44.0,43.73189,11.186895,43.7768,11.2497,0.047924,0.07061,0.0,43.6599,11.0854,10.0,11.0,10.0,11.0,1514483280000000000,1514644920000000000,2676.0,0.0,0.0,0.0,0.0,0.0,1644.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3772578.0,216.0,16.0,2.0,12.0,26.0,3615851.0,7.0,2.0,12.0,26.0,39745032.0,142.0,111.0,45.4402,12.3326,41.9111,12.499,39.0,21.0,43.579787,11.361621,43.7106,10.4002,1.059396,0.835153,18.0,44.1192,11.4353,96.0,211.0,207.0,353.0,1514274360000000000,1514417040000000000,1492.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,847.0,0.0,0.0,0.0,0.0,Hungary,0.0
3821787.0,216.0,9.0,1.0,12.0,25.0,3653152.0,9.0,1.0,12.0,25.0,3653152.0,33.0,9.0,43.7794,11.2556,41.9036,12.4861,84.0,71.0,43.386625,11.323214,43.7794,11.2556,0.827212,0.832893,13.0,43.7794,11.2556,14.0,20.0,23.0,53.0,1514194920000000000,1514499720000000000,4583.0,0.03160675823083886,0.0,0.0,0.0,0.0,1976.0,0.0,26.0,0.0,0.0,0.0,0.0,26.0,6.0,Hungary,0.0
3820187.0,216.0,4.0,6.0,1.0,6.0,16934013.0,0.0,6.0,1.0,6.0,16755013.0,1561.0,218.0,44.2126,9.774,44.6623,10.8609,95.0,85.0,42.853374,12.260309,43.3979,11.7806,1.172311,1.333817,10.0,44.1859,9.8663,148.0,1518.0,366.0,3079.0,1515196800000000000,1515542160000000000,3935.0,0.0,0.0,0.0,0.0,545.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
3835594.0,216.0,19.0,5.0,1.0,5.0,3641237.0,12.0,5.0,1.0,5.0,2516498.0,493.0,221.0,46.9905,11.4996,46.9905,11.4996,98.0,83.0,43.651937,12.077294,43.6674,12.0596,1.083257,0.512372,15.0,43.7026,12.0237,9.0,229.0,230.0,722.0,1515155520000000000,1515511380000000000,4716.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3817731.0,216.0,16.0,6.0,12.0,23.0,3032972.0,16.0,6.0,12.0,23.0,3032972.0,4.0,3.0,43.7721,11.264,43.8325,11.9658,121.0,120.0,43.754234,11.29607,43.7721,11.264,0.298615,0.418473,1.0,43.7721,11.264,4.0,7.0,7.0,11.0,1514045460000000000,1514481420000000000,7243.0,0.0,0.0,0.0,0.0,0.0,7041.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3818012.0,216.0,21.0,5.0,12.0,22.0,3022231.0,21.0,5.0,12.0,22.0,3022231.0,7.0,7.0,43.4914,10.33,45.692,13.8071,185.0,177.0,40.396629,9.637704,39.8583,9.5181,1.425327,0.796682,8.0,43.4914,10.33,11.0,20.0,18.0,27.0,1513978740000000000,1514646600000000000,11062.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,801.0,0.0,0.0,0.0,0.0,801.0,0.0,Hungary,1.0
3787117.0,216.0,23.0,6.0,12.0,23.0,57080012.0,20.0,6.0,12.0,23.0,1514278.0,573.0,463.0,45.7986,9.0622,46.9905,11.4996,224.0,217.0,38.313231,14.972072,37.7645,15.2152,2.590461,2.034959,7.0,44.0757,11.2259,56.0,67.0,519.0,640.0,1514061660000000000,1514869440000000000,11601.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3804509.0,216.0,14.0,3.0,1.0,3.0,3611715.0,14.0,3.0,1.0,3.0,3611715.0,2.0,1.0,43.8239,11.2113,43.77,11.2724,166.0,166.0,43.77083,11.256221,43.7751,11.2524,0.096727,0.121619,0.0,43.8239,11.2113,139.0,2510.0,140.0,2512.0,1514989320000000000,1515589020000000000,6837.0,0.0,0.0,0.0003274196714427362,3.74959727996472e-06,0.0,6837.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Hungary,2.0
3822281.0,216.0,10.0,1.0,1.0,8.0,3059112.0,10.0,1.0,1.0,8.0,3059112.0,0.0,0.0,43.873,11.0768,43.8643,11.0482,24.0,24.0,43.872976,11.076721,43.873,11.0768,0.005023,0.016512,0.0,43.873,11.0768,2.0,4.0,2.0,4.0,1515409140000000000,1515496500000000000,1456.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3830120.0,216.0,14.0,1.0,1.0,8.0,3630337.0,14.0,1.0,1.0,8.0,3630337.0,0.0,0.0,43.8148,11.5549,43.8226,11.1393,5.0,5.0,43.716826,11.687185,43.6468,11.7757,0.084026,0.205282,0.0,43.8148,11.5549,4.0,10.0,4.0,10.0,1515420540000000000,1515439140000000000,304.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3830311.0,216.0,9.0,2.0,1.0,2.0,57673042.0,8.0,2.0,1.0,2.0,48699012.0,629.0,234.0,45.0074,11.116,45.832,10.112,63.0,58.0,42.264516,12.26622,41.9064,12.4896,1.300423,0.886327,5.0,44.1192,11.4353,61.0,74.0,295.0,703.0,1514880960000000000,1515110040000000000,2520.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8980013.0,216.0,17.0,2.0,1.0,9.0,3047941.0,12.0,2.0,1.0,9.0,2526232.0,375.0,130.0,46.525,13.6143,44.0316,10.9889,238.0,233.0,45.208566,13.215057,46.5058,13.5957,1.60196,0.500918,5.0,43.942,11.2214,56.0,60.0,186.0,435.0,1515500700000000000,1516359900000000000,13576.0,0.0,0.0,0.0,0.0,23.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8981331.0,216.0,16.0,3.0,1.0,3.0,57080012.0,10.0,3.0,1.0,3.0,2517008.0,485.0,209.0,46.9642,11.4668,46.8768,11.4279,37.0,26.0,44.699549,11.075804,43.9159,11.2078,1.178717,0.322335,11.0,44.0757,11.2259,61.0,255.0,270.0,740.0,1514975100000000000,1515110340000000000,1032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.0,0.0,21.0,0.0,0.0,0.0,Hungary,2.0
8981446.0,216.0,17.0,5.0,1.0,5.0,57340012.0,13.0,5.0,1.0,5.0,38319012.0,616.0,163.0,45.6112,13.8561,45.7017,13.8007,122.0,114.0,42.848889,11.795608,41.9997,12.1028,1.137837,0.578331,8.0,43.9908,11.2144,164.0,422.0,327.0,1038.0,1515160560000000000,1515600180000000000,5435.0,0.0,0.0,0.0,0.0,0.0,1566.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8981507.0,216.0,7.0,6.0,1.0,6.0,3041562.0,0.0,6.0,1.0,6.0,2041021.0,37.0,18.0,45.9028,11.0272,46.8985,11.4343,89.0,75.0,43.777036,11.361257,43.6164,10.9487,0.870018,0.531797,14.0,43.8558,11.1226,16.0,67.0,34.0,104.0,1515197040000000000,1515518640000000000,5026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8973794.0,216.0,6.0,3.0,1.0,3.0,3631302.0,4.0,3.0,1.0,3.0,2537302.0,98.0,75.0,45.4617,12.028,41.8892,12.4035,43.0,34.0,43.130067,11.676381,43.77,11.3099,1.04051,0.5904,9.0,44.0757,11.2259,56.0,87.0,131.0,185.0,1514953740000000000,1515109320000000000,2006.0,0.0,0.0,0.0,0.0,0.0,974.0,0.0,0.0,208.0,0.0,21.0,0.0,0.0,0.0,Hungary,0.0
9044488.0,216.0,13.0,3.0,1.0,24.0,3656842.0,13.0,3.0,1.0,24.0,3656842.0,0.0,0.0,43.7012,10.4012,43.7221,10.3984,2.0,2.0,43.711196,10.393298,43.7012,10.4012,0.203998,0.173764,0.0,43.7012,10.4012,4.0,7.0,4.0,7.0,1516801800000000000,1516811640000000000,156.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0.0,0.0,0.0,Hungary,0.0
8990217.0,216.0,7.0,1.0,1.0,15.0,57699011.0,0.0,1.0,1.0,15.0,48493043.0,709.0,185.0,44.2164,12.1826,41.045,14.3183,359.0,339.0,46.017245,11.693009,46.9905,11.4996,1.347902,1.247094,20.0,43.7026,12.0237,78.0,328.0,263.0,1037.0,1515974580000000000,1517270160000000000,19575.0,0.0,0.0,0.0,0.0,62.0,0.0,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
9036540.0,216.0,9.0,4.0,1.0,18.0,59546033.0,1.0,4.0,1.0,18.0,46516011.0,202.0,110.0,44.1946,11.2079,40.8386,14.5018,22.0,5.0,43.092713,11.997549,44.1946,11.2079,1.244558,1.521943,17.0,43.8983,10.9993,73.0,139.0,183.0,341.0,1516239000000000000,1516318860000000000,696.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8983499.0,216.0,7.0,4.0,1.0,4.0,57080012.0,0.0,4.0,1.0,4.0,49510013.0,444.0,140.0,44.8694,11.6023,46.8953,11.4233,215.0,199.0,42.404676,12.4238,42.0581,12.6494,1.394406,0.824753,16.0,44.0757,11.2259,73.0,106.0,213.0,550.0,1515024300000000000,1515801480000000000,11703.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8983660.0,216.0,17.0,4.0,1.0,11.0,3041552.0,0.0,4.0,1.0,11.0,39290031.0,457.0,175.0,45.4839,12.2344,45.5048,9.1852,119.0,94.0,44.180638,11.124434,43.8558,11.1226,0.72006,0.716569,25.0,44.0451,11.1551,57.0,863.0,232.0,1320.0,1515628800000000000,1516059540000000000,6417.0,0.0,0.0,0.0,0.0,0.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
8995005.0,216.0,4.0,3.0,1.0,10.0,3032202.0,4.0,3.0,1.0,10.0,3032202.0,32.0,31.0,44.0757,11.2259,45.8131,13.0049,36.0,31.0,42.485201,12.526617,41.7498,13.0075,1.420557,0.600225,5.0,44.0757,11.2259,9.0,10.0,40.0,42.0,1515557580000000000,1515689280000000000,2008.0,0.0,0.0,0.0,0.0,0.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8995141.0,216.0,18.0,4.0,1.0,11.0,3631302.0,5.0,4.0,1.0,11.0,2526238.0,117.0,100.0,46.525,13.6143,43.7904,7.545,30.0,14.0,44.358848,11.00258,43.7295,10.7982,0.838674,1.375974,16.0,44.0757,11.2259,19.0,51.0,119.0,168.0,1515649980000000000,1515760920000000000,1314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
8995263.0,216.0,15.0,2.0,1.0,9.0,3641237.0,10.0,2.0,1.0,9.0,38756031.0,448.0,189.0,45.9025,13.2966,43.6208,13.5007,37.0,31.0,43.69394,12.501739,43.6674,12.0596,0.636116,0.614305,6.0,43.7026,12.0237,20.0,491.0,209.0,939.0,1515493080000000000,1515628380000000000,1463.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
9039572.0,216.0,15.0,1.0,1.0,22.0,3612538.0,15.0,1.0,1.0,22.0,3612538.0,0.0,0.0,43.7012,10.4012,43.7012,10.4012,46.0,46.0,43.711782,10.401395,43.7106,10.4002,0.007371,0.005599,0.0,43.7012,10.4012,53.0,847.0,53.0,847.0,1516635120000000000,1516802460000000000,1627.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1627.0,0.0,0.0,0.0,0.0,Hungary,0.0
9048886.0,216.0,17.0,5.0,1.0,19.0,3034701.0,10.0,5.0,1.0,19.0,2024871.0,24.0,22.0,45.7861,12.9086,43.7929,12.0056,144.0,138.0,43.343269,11.835757,43.223,11.8002,0.900024,0.443548,6.0,43.7026,12.0237,3.0,5.0,25.0,29.0,1516359360000000000,1516879200000000000,8530.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
8987593.0,216.0,16.0,4.0,1.0,11.0,3626601.0,11.0,4.0,1.0,11.0,38306013.0,422.0,166.0,45.9041,13.5774,45.0459,11.7033,611.0,599.0,45.482407,13.527137,45.5918,13.804,0.785603,0.655756,12.0,43.9159,11.2078,34.0,443.0,200.0,865.0,1515670320000000000,1517871900000000000,35550.0,0.0,0.0,0.0,0.0,0.0,804.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
8999516.0,216.0,5.0,1.0,1.0,15.0,57080012.0,0.0,1.0,1.0,15.0,49500033.0,1106.0,288.0,44.8775,11.6036,44.3873,7.7248,527.0,504.0,43.866499,12.366596,42.6271,12.2295,0.754049,1.791326,23.0,44.0757,11.2259,196.0,641.0,484.0,1747.0,1515974520000000000,1517875140000000000,29553.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
3836008.0,216.0,14.0,4.0,12.0,14.0,3631302.0,8.0,4.0,12.0,14.0,2516492.0,56.0,41.0,46.9905,11.4996,44.529,11.294,28.0,17.0,44.376997,11.142304,43.8558,11.1226,0.809521,0.166573,11.0,44.0757,11.2259,6.0,13.0,47.0,69.0,1513239180000000000,1513341000000000000,1492.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3895164.0,216.0,19.0,0.0,12.0,24.0,3631302.0,16.0,0.0,12.0,24.0,38743033.0,255.0,164.0,45.8785,13.3653,45.9255,13.6126,53.0,37.0,44.350164,10.647877,44.1076,9.8287,0.676732,1.117197,16.0,44.0757,11.2259,54.0,76.0,218.0,331.0,1514131980000000000,1514324340000000000,2096.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,795.0,0.0,0.0,0.0,0.0,Hungary,0.0
3901910.0,216.0,6.0,4.0,12.0,28.0,3000041.0,2.0,4.0,12.0,28.0,2020521.0,28.0,25.0,46.5107,13.3065,44.7659,11.4913,93.0,88.0,42.178967,12.378685,41.9059,12.4274,1.107353,0.585835,5.0,44.029,11.1305,12.0,13.0,37.0,41.0,1514427240000000000,1514762340000000000,5466.0,0.0,0.02656770618739065,0.0,0.0,0.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,Hungary,1.0
3902145.0,216.0,18.0,3.0,12.0,27.0,3664601.0,13.0,3.0,12.0,27.0,2526172.0,409.0,95.0,46.5058,13.5957,46.4833,13.5214,166.0,157.0,44.2353,9.942958,44.1973,9.7811,0.504783,0.88381,9.0,44.4481,9.9258,12.0,56.0,107.0,465.0,1514381640000000000,1514981820000000000,8680.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3902210.0,216.0,13.0,2.0,12.0,19.0,3631302.0,9.0,2.0,12.0,19.0,2511731.0,37.0,26.0,45.834,13.1035,45.3217,11.8267,13.0,5.0,44.542231,11.458682,43.8544,10.9839,0.691068,0.509186,8.0,44.0757,11.2259,14.0,17.0,40.0,54.0,1513677000000000000,1513724640000000000,511.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,0.0,0.0,0.0,Hungary,0.0
3866615.0,216.0,12.0,3.0,12.0,27.0,3039091.0,12.0,3.0,12.0,27.0,3039091.0,133.0,79.0,44.3118,9.998,45.9348,13.6303,148.0,140.0,44.34775,10.071383,44.3072,9.9491,0.459396,0.741744,8.0,44.3118,9.998,52.0,93.0,131.0,226.0,1514377200000000000,1514912280000000000,8116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3890759.0,216.0,15.0,5.0,12.0,22.0,3660529.0,5.0,5.0,12.0,22.0,3100121.0,10.0,8.0,41.9041,12.4885,41.9036,12.4861,18.0,4.0,42.682646,12.012455,41.9034,12.4882,0.880813,0.60612,14.0,43.7751,11.2523,9.0,10.0,17.0,20.0,1513921680000000000,1513986600000000000,1057.0,0.0,0.0,0.0,0.0,0.0,261.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3890831.0,216.0,18.0,2.0,12.0,26.0,57458011.0,14.0,2.0,12.0,26.0,2000653.0,265.0,180.0,45.8821,13.3518,45.9351,13.6106,170.0,158.0,44.325008,10.192595,44.3118,9.998,0.425823,0.750389,12.0,44.4481,9.9258,100.0,477.0,280.0,742.0,1514299620000000000,1514912220000000000,8385.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250.0,0.0,0.0,0.0,29.0,0.0,Hungary,2.0
3890864.0,216.0,14.0,4.0,12.0,28.0,56033012.0,0.0,4.0,12.0,28.0,38417033.0,317.0,179.0,46.5411,11.6206,45.6582,13.7757,136.0,117.0,44.071604,11.322281,43.7696,11.2597,0.827723,0.337765,19.0,44.0931,11.2303,257.0,1428.0,436.0,1745.0,1514419440000000000,1514909220000000000,4366.0,0.0,0.0,0.000476254152959593,4.6869965999559e-06,0.0,4004.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Hungary,2.0
3836204.0,216.0,1.0,2.0,12.0,12.0,57699011.0,0.0,2.0,12.0,12.0,47310011.0,139.0,81.0,44.5399,12.1618,45.392,11.9414,42.0,35.0,42.602239,12.30369,41.9967,12.4822,1.01547,0.375339,7.0,43.7026,12.0237,14.0,18.0,95.0,157.0,1513036860000000000,1513189680000000000,2075.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3838452.0,216.0,9.0,0.0,12.0,17.0,3620762.0,6.0,0.0,12.0,17.0,3129822.0,12.0,11.0,41.903,12.5042,43.7362,11.0058,80.0,77.0,43.475538,11.544904,43.4989,11.6409,0.577725,0.466524,3.0,43.2136,12.0115,30.0,31.0,41.0,43.0,1513490940000000000,1513780260000000000,4732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3883631.0,216.0,17.0,1.0,12.0,25.0,57673042.0,0.0,1.0,12.0,25.0,49382011.0,917.0,225.0,44.4768,11.3688,45.4758,11.6992,119.0,90.0,42.634944,12.21398,41.8593,12.4777,1.373262,0.449325,29.0,44.1192,11.4353,97.0,136.0,322.0,1053.0,1514161440000000000,1514591940000000000,6370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3891199.0,216.0,13.0,4.0,12.0,28.0,3032202.0,0.0,4.0,12.0,28.0,49229032.0,478.0,127.0,44.8393,11.619,45.4839,12.2344,71.0,47.0,44.194557,11.44816,43.7624,11.2421,0.638254,0.341284,24.0,44.0757,11.2259,93.0,690.0,220.0,1168.0,1514419260000000000,1514678280000000000,2764.0,0.0,0.0,0.0,0.0,0.0,2217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,2.0
3862798.0,216.0,13.0,5.0,12.0,22.0,3010391.0,11.0,5.0,12.0,22.0,2653201.0,106.0,53.0,44.9106,11.6028,45.3217,11.8267,154.0,150.0,42.301444,12.328464,41.8685,12.5938,1.222211,1.219082,4.0,43.9483,11.2151,56.0,73.0,109.0,179.0,1513943280000000000,1514498640000000000,8624.0,0.0,0.0,0.0,0.0,0.0,1415.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3909598.0,216.0,20.0,3.0,12.0,20.0,3008101.0,20.0,3.0,12.0,20.0,3008101.0,0.0,0.0,43.5015,10.4738,43.7523,11.3206,84.0,84.0,43.523636,10.566845,43.5015,10.4738,0.1087,0.4569,0.0,43.5015,10.4738,4.0,5.0,4.0,5.0,1513803120000000000,1514106000000000000,5047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4533.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3909866.0,216.0,13.0,4.0,12.0,28.0,3626601.0,9.0,4.0,12.0,28.0,2604701.0,144.0,54.0,44.8383,11.6166,45.4839,12.2344,62.0,46.0,44.098198,11.413909,43.7623,11.242,0.7404,0.454534,16.0,43.9159,11.2078,53.0,218.0,107.0,362.0,1514453580000000000,1514678340000000000,3088.0,0.0,0.0,0.000818108151929286,0.0,0.0,2424.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
3853028.0,216.0,11.0,5.0,12.0,22.0,3021672.0,8.0,5.0,12.0,22.0,3521277.0,692.0,136.0,41.7975,12.5914,45.6778,13.39,265.0,257.0,43.168087,12.012043,43.1149,11.9688,0.514284,0.341173,8.0,43.0481,11.9598,103.0,372.0,239.0,1064.0,1513929660000000000,1514885520000000000,13789.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3823967.0,216.0,15.0,2.0,1.0,2.0,57080012.0,15.0,2.0,1.0,2.0,48266011.0,293.0,162.0,44.4376,11.2756,45.689,13.7867,80.0,75.0,42.255916,12.390936,41.9629,12.4632,1.366329,0.621753,5.0,44.0757,11.2259,63.0,78.0,225.0,371.0,1514906100000000000,1515196740000000000,3987.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,1.0
3823128.0,216.0,7.0,1.0,11.0,27.0,3631302.0,0.0,1.0,11.0,27.0,2661129.0,30.0,22.0,44.6198,11.4228,45.5893,12.2163,22.0,9.0,44.451655,11.40777,43.8361,11.0432,0.619338,0.377285,13.0,44.0757,11.2259,8.0,13.0,30.0,43.0,1511743560000000000,1511824860000000000,1217.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Hungary,0.0
